BJD_Code,year,day,type,acid,phosphate,silicate,OM,Mg,K,Ca,EC,jibun
5013031024,2022,20221025,3,6.3,196.7,NA,127.2,7.11,2.168,23.24,1.682,제주특별자치도 서귀포시 안덕면 상창리 570
5013031024,2022,20221025,4,4.5,114.6,NA,113.6,0.22,0.34,0.83,0.291,제주특별자치도 서귀포시 안덕면 상창리 661
5013031024,2022,20221025,4,4.2,202.2,NA,112.8,0.46,0.762,1.48,1.33,제주특별자치도 서귀포시 안덕면 상창리 1279-1
5013031024,2022,20221025,4,6.4,36.6,NA,69.5,4.77,1.125,10.83,0.32,제주특별자치도 서귀포시 안덕면 상창리 615
5013031024,2022,20221025,4,4.5,211.4,NA,112.1,0.43,0.493,2.17,0.452,제주특별자치도 서귀포시 안덕면 상창리 1516-1
5013032023,2020,20200207,2,5.5,10,NA,203,0.6,0.45,0.2,0.22,제주특별자치도 서귀포시 표선면 성읍리 1294
5013032023,2020,20200207,2,5.3,10,NA,168,0.6,0.41,0.2,0.24,제주특별자치도 서귀포시 표선면 성읍리 1288
5013032023,2020,20200323,2,5.7,10,NA,226,1.2,0.17,2.2,0.13,제주특별자치도 서귀포시 표선면 성읍리 2165
5013032023,2020,20200605,2,5.9,10,NA,242,0.4,0.1,0.9,0.37,제주특별자치도 서귀포시 표선면 성읍리 1189
5013032023,2020,20200605,2,5.8,10,NA,171,1.3,0.31,2.5,0.36,제주특별자치도 서귀포시 표선면 성읍리 1190
5013032023,2020,20200605,2,5.8,10,NA,244,0.9,0.29,1.1,0.38,제주특별자치도 서귀포시 표선면 성읍리 1191
5013032023,2020,20200605,2,5.7,10,NA,212,0.8,0.32,0.7,0.21,제주특별자치도 서귀포시 표선면 성읍리 1193
5013032023,2020,20200605,2,5.9,10,NA,194,0.3,0.13,0.2,0.17,제주특별자치도 서귀포시 표선면 성읍리 1267
5013032023,2020,20200605,2,5.9,10,NA,186,0.3,0.12,0.1,0.15,제주특별자치도 서귀포시 표선면 성읍리 1270
5013032023,2020,20200605,2,5.9,10,NA,207,0.3,0.13,0.2,0.18,제주특별자치도 서귀포시 표선면 성읍리 1272
5013032023,2020,20200605,2,5.9,10,NA,218,0.5,0.16,0.1,0.21,제주특별자치도 서귀포시 표선면 성읍리 1284
5013032023,2020,20200605,2,5.8,10,NA,218,0.5,0.14,0.5,0.22,제주특별자치도 서귀포시 표선면 성읍리 1285
5013032023,2020,20200605,2,5.8,10,NA,222,0.5,0.13,0.5,0.23,제주특별자치도 서귀포시 표선면 성읍리 1286
5013032023,2020,20200605,2,5.8,10,NA,184,1.3,0.32,2.8,0.31,제주특별자치도 서귀포시 표선면 성읍리 1815
5013032023,2020,20200605,2,5.7,10,NA,235,0.5,0.12,0.6,0.28,제주특별자치도 서귀포시 표선면 성읍리 1839
5013032023,2020,20200605,2,5.7,10,NA,210,0.4,0.13,0.3,0.21,제주특별자치도 서귀포시 표선면 성읍리 1862
5013032023,2020,20200605,2,5.9,10,NA,216,0.5,0.11,0.6,0.23,제주특별자치도 서귀포시 표선면 성읍리 1865
5013032023,2020,20200605,2,5.8,10,NA,209,0.5,0.11,0.5,0.21,제주특별자치도 서귀포시 표선면 성읍리 2034
5013032023,2020,20200605,2,6.2,10,NA,146,2.1,0.57,5.3,0.37,제주특별자치도 서귀포시 표선면 성읍리 2291
5013032023,2020,20200605,2,6.2,10,NA,146,2,0.53,4.9,0.31,제주특별자치도 서귀포시 표선면 성읍리 2301
5013032023,2020,20200605,2,6.3,10,NA,142,1.9,0.57,5.3,0.34,제주특별자치도 서귀포시 표선면 성읍리 2302
5013032023,2020,20200605,2,6.3,10,NA,141,2.2,0.51,4.9,0.37,제주특별자치도 서귀포시 표선면 성읍리 2307
5013032023,2020,20200605,2,6.1,10,NA,142,1.8,0.47,4.1,0.42,제주특별자치도 서귀포시 표선면 성읍리 2309
5013032023,2020,20200605,2,6.4,10,NA,141,2,0.51,4.8,0.35,제주특별자치도 서귀포시 표선면 성읍리 2310
5013032023,2020,20200605,2,6.1,10,NA,238,0.7,0.12,0.7,0.29,제주특별자치도 서귀포시 표선면 성읍리 2315
5013032023,2020,20200605,2,5.8,10,NA,165,1.3,0.28,2.5,0.3,제주특별자치도 서귀포시 표선면 성읍리 2316
5013032023,2020,20200605,2,6.2,10,NA,221,0.4,0.08,0.7,0.23,제주특별자치도 서귀포시 표선면 성읍리 2317
5013032023,2020,20200703,2,6.2,10,NA,148,2.1,0.5,5.1,0.36,제주특별자치도 서귀포시 표선면 성읍리 2592
5013032023,2020,20200605,2,6.1,10,NA,199,0.3,0.05,0.5,0.12,제주특별자치도 서귀포시 표선면 성읍리 2703
5013032023,2020,20200605,2,5.8,10,NA,199,0.2,0.05,0.3,0.13,제주특별자치도 서귀포시 표선면 성읍리 2713
5013032023,2020,20200605,2,5.7,10,NA,227,0.5,0.08,0.6,0.3,제주특별자치도 서귀포시 표선면 성읍리 2742-18
5013032023,2020,20200605,2,5.8,10,NA,229,0.5,0.1,0.6,0.34,제주특별자치도 서귀포시 표선면 성읍리 2742-3
5013032023,2020,20200605,2,6.1,10,NA,239,0.5,0.1,0.6,0.33,제주특별자치도 서귀포시 표선면 성읍리 2753
5013032023,2020,20200605,2,6.3,10,NA,143,1.8,0.47,4.3,0.41,제주특별자치도 서귀포시 표선면 성읍리 2755
5013032023,2020,20200605,2,6.1,10,NA,190,0.2,0.05,0.4,0.14,제주특별자치도 서귀포시 표선면 성읍리 2759-2
5013032023,2020,20200605,2,6.1,10,NA,172,0.3,0.04,0.3,0.11,제주특별자치도 서귀포시 표선면 성읍리 2759-3
5013032023,2020,20200605,2,6.1,10,NA,185,0.3,0.05,0.2,0.12,제주특별자치도 서귀포시 표선면 성읍리 2759-4
5013032023,2020,20200605,2,6.1,10,NA,142,1.6,0.46,4.3,0.42,제주특별자치도 서귀포시 표선면 성읍리 2795
5013032023,2020,20200605,2,6.1,10,NA,141,1.9,0.47,4.9,0.47,제주특별자치도 서귀포시 표선면 성읍리 2832
5013032023,2020,20200605,2,5.9,10,NA,199,0.3,0.06,0.5,0.14,제주특별자치도 서귀포시 표선면 성읍리 2857
5013032023,2020,20200605,2,6.3,10,NA,175,0.2,0.04,0.3,0.12,제주특별자치도 서귀포시 표선면 성읍리 2860
5013032023,2020,20200605,2,6,10,NA,148,1.9,0.49,4.3,0.39,제주특별자치도 서귀포시 표선면 성읍리 3095
5013032023,2020,20200605,2,6.1,10,NA,194,0.2,0.06,0.4,0.13,제주특별자치도 서귀포시 표선면 성읍리 3137
5013032023,2020,20200605,2,6.3,10,NA,198,0.2,0.06,0.3,0.15,제주특별자치도 서귀포시 표선면 성읍리 3176
5013032023,2020,20200605,2,6.3,10,NA,192,0.2,0.06,0.3,0.17,제주특별자치도 서귀포시 표선면 성읍리 3177
5013032023,2020,20200605,2,6.2,10,NA,183,0.2,0.06,0.2,0.14,제주특별자치도 서귀포시 표선면 성읍리 3179
5013032023,2020,20200605,2,6.3,10,NA,173,0.2,0.05,0.2,0.12,제주특별자치도 서귀포시 표선면 성읍리 3231
5013032023,2020,20200605,2,6.4,10,NA,191,0.2,0.06,0.2,0.13,제주특별자치도 서귀포시 표선면 성읍리 368
5013032023,2020,20200605,2,6.2,10,NA,147,1.9,0.49,4.4,0.37,제주특별자치도 서귀포시 표선면 성읍리 457
5013032023,2020,20200605,2,6.2,10,NA,142,1.7,0.51,4.3,0.36,제주특별자치도 서귀포시 표선면 성읍리 1
5013032023,2020,20201007,2,5.9,10,NA,232,0.4,0.07,2.1,0.14,제주특별자치도 서귀포시 표선면 성읍리 262
5013032023,2020,20201007,2,5.6,10,NA,237,0.3,0.07,1.5,0.15,제주특별자치도 서귀포시 표선면 성읍리 263
5013032023,2020,20201007,2,5.6,10,NA,242,0.3,0.06,1.2,0.14,제주특별자치도 서귀포시 표선면 성읍리 254-1
5013032023,2020,20201104,2,5.2,40,NA,204,1,0.31,2.6,0.29,제주특별자치도 서귀포시 표선면 성읍리 2252
5013032023,2020,20201104,2,5.1,36,NA,202,0.9,0.25,2.2,0.33,제주특별자치도 서귀포시 표선면 성읍리 2253
5013032023,2020,20201104,2,4.9,28,NA,194,0.6,0.24,0.8,0.39,제주특별자치도 서귀포시 표선면 성읍리 2253-1
5013032023,2020,20201104,2,4.9,38,NA,175,1.4,0.34,1.3,0.5,제주특별자치도 서귀포시 표선면 성읍리 2254
5013032023,2020,20201104,2,4.6,20,NA,170,0.8,0.21,0.7,0.52,제주특별자치도 서귀포시 표선면 성읍리 2255
5013032023,2020,20201104,2,5,10,NA,191,0.6,0.13,0.4,0.31,제주특별자치도 서귀포시 표선면 성읍리 2257
5013032023,2020,20201104,2,5.1,10,NA,232,1.1,0.19,0.6,0.28,제주특별자치도 서귀포시 표선면 성읍리 2261
5013032023,2020,20201104,2,5,10,NA,199,0.8,0.15,0.5,0.3,제주특별자치도 서귀포시 표선면 성읍리 2262
5013032023,2020,20201104,2,5,10,NA,204,0.9,0.16,0.6,0.28,제주특별자치도 서귀포시 표선면 성읍리 2263
5013032023,2020,20201104,2,5.1,10,NA,216,1.1,0.18,0.8,0.31,제주특별자치도 서귀포시 표선면 성읍리 2265
5013032023,2020,20201105,2,4.9,10,NA,223,0.7,0.18,0.2,0.25,제주특별자치도 서귀포시 표선면 성읍리 2266
5013032023,2020,20201111,2,5.4,10,NA,195,0.4,0.2,0.8,0.24,제주특별자치도 서귀포시 표선면 성읍리 2240-2
5013032023,2020,20201208,2,5.9,25,NA,300,1.7,0.28,3.2,0.29,제주특별자치도 서귀포시 표선면 성읍리 1888
5013032023,2020,20201208,2,6,10,NA,256,2.5,0.17,5.1,0.32,제주특별자치도 서귀포시 표선면 성읍리 1877
5013032023,2020,20201208,2,5.7,10,NA,199,0.3,0.1,0.6,0.18,제주특별자치도 서귀포시 표선면 성읍리 1884
5013032023,2020,20201208,2,5.8,10,NA,237,1.1,0.24,2.1,0.24,제주특별자치도 서귀포시 표선면 성읍리 1887
5013032023,2020,20201208,2,6.1,10,NA,149,0.3,0.14,0.7,0.15,제주특별자치도 서귀포시 표선면 성읍리 1887-2
5013032023,2020,20201208,2,6.1,10,NA,154,0.1,0.09,0.3,0.15,제주특별자치도 서귀포시 표선면 성읍리 1887-3
5013032023,2020,20201208,2,6,10,NA,224,1.1,0.19,2.4,0.24,제주특별자치도 서귀포시 표선면 성읍리 1882
5013032023,2020,20201208,2,6,10,NA,230,2.5,0.62,3,0.36,제주특별자치도 서귀포시 표선면 성읍리 118
5013032023,2020,20201208,2,6.1,10,NA,264,0.9,0.21,1.2,0.2,제주특별자치도 서귀포시 표선면 성읍리 1879
5013032023,2020,20201208,2,5.7,10,NA,298,1.1,0.66,2.2,0.38,제주특별자치도 서귀포시 표선면 성읍리 1885
5013032023,2020,20201208,2,5.8,10,NA,293,0.9,0.21,1.3,0.23,제주특별자치도 서귀포시 표선면 성읍리 1863
5013032023,2020,20201208,2,5.5,10,NA,294,0.1,0.05,0.2,0.15,제주특별자치도 서귀포시 표선면 성읍리 1844
5013032023,2020,20201208,2,5.3,10,NA,300,0.6,0.17,0.3,0.21,제주특별자치도 서귀포시 표선면 성읍리 1
5013032023,2020,20201208,2,4.9,46,NA,296,0.4,0.21,0.3,0.36,제주특별자치도 서귀포시 표선면 성읍리 4
5013032023,2020,20201208,2,5.9,10,NA,229,0.8,0.15,0.9,0.16,제주특별자치도 서귀포시 표선면 성읍리 24
5013032023,2020,20201208,2,6.8,50,NA,152,0.2,0.22,13.1,0.33,제주특별자치도 서귀포시 표선면 성읍리 25
5013032023,2020,20201208,2,6.3,17,NA,248,0.2,1.18,7.4,0.57,제주특별자치도 서귀포시 표선면 성읍리 28
5013032023,2020,20201208,2,6.3,46,NA,173,3,0.41,5.7,0.25,제주특별자치도 서귀포시 표선면 성읍리 34
5013032023,2020,20201208,2,5.8,10,NA,251,1.1,0.12,1.9,0.16,제주특별자치도 서귀포시 표선면 성읍리 38
5013032023,2020,20201208,2,5.9,24,NA,257,0.2,0.83,7.2,0.99,제주특별자치도 서귀포시 표선면 성읍리 45
5013032023,2020,20201208,2,5.9,10,NA,130,0.1,0.23,1.1,0.22,제주특별자치도 서귀포시 표선면 성읍리 52
5013032023,2020,20201208,2,5.2,10,NA,300,0.1,0.14,0.4,0.22,제주특별자치도 서귀포시 표선면 성읍리 84
5013032023,2020,20201208,2,5.3,12,NA,270,0.1,0.19,2.3,0.52,제주특별자치도 서귀포시 표선면 성읍리 92
5013032023,2020,20201208,2,5.9,16,NA,215,0.1,1.12,2.1,0.38,제주특별자치도 서귀포시 표선면 성읍리 42
5013032023,2020,20201208,2,6,10,NA,141,0.2,1.32,2.4,0.97,제주특별자치도 서귀포시 표선면 성읍리 195
5013032023,2020,20201208,2,6,10,NA,150,0.1,0.2,1.5,0.25,제주특별자치도 서귀포시 표선면 성읍리 205
5013032023,2020,20201208,2,6,10,NA,229,0.1,0.21,1.3,0.17,제주특별자치도 서귀포시 표선면 성읍리 1865
5013032023,2020,20201208,2,5.9,10,NA,264,0.1,0.18,1.1,0.19,제주특별자치도 서귀포시 표선면 성읍리 1866
5013032023,2020,20201224,2,5.2,22,NA,232,0.1,0.32,1.9,0.3,제주특별자치도 서귀포시 표선면 성읍리 2174-1
5013032023,2020,20200622,4,6.2,108,NA,153,1.5,2.67,6.5,0.56,제주특별자치도 서귀포시 표선면 성읍리 1451
5013032023,2020,20200622,4,6.1,100,NA,162,1.5,2.54,6.1,0.73,제주특별자치도 서귀포시 표선면 성읍리 1447
5013032023,2020,20200622,4,5.9,94,NA,151,1.1,2.61,5,0.96,제주특별자치도 서귀포시 표선면 성읍리 2127
5013032023,2020,20200622,4,6.1,125,NA,160,1.7,3.69,6.5,0.84,제주특별자치도 서귀포시 표선면 성읍리 1452-1
5013032023,2020,20200622,4,6.1,121,NA,160,1.6,3.26,6.3,0.53,제주특별자치도 서귀포시 표선면 성읍리 1452-2
5013032023,2020,20200203,2,5.7,192,NA,103,1.2,0.58,5.7,0.55,제주특별자치도 서귀포시 표선면 성읍리 2175
5013032023,2020,20200203,2,4.7,223,NA,102,0.7,0.36,2.1,0.48,제주특별자치도 서귀포시 표선면 성읍리 2185
5013032023,2020,20200203,2,5,336,NA,115,1,0.57,3.6,0.37,제주특별자치도 서귀포시 표선면 성읍리 2197-16
5013032023,2020,20200203,2,4.8,122,NA,122,0.7,0.37,1.3,0.54,제주특별자치도 서귀포시 표선면 성읍리 2184-1
5013032023,2020,20200318,2,6.1,60,NA,132,1.7,0.81,3.7,0.12,제주특별자치도 서귀포시 표선면 성읍리 339
5013032023,2020,20200401,2,6.3,16,NA,208,4.7,0.65,5.8,0.14,제주특별자치도 서귀포시 표선면 성읍리 2988
5013032023,2020,20200318,2,5.5,10,NA,205,0.8,0.32,1.4,0.18,제주특별자치도 서귀포시 표선면 성읍리 2529
5013032023,2020,20200318,2,6.1,40,NA,224,3.3,0.97,5.2,0.18,제주특별자치도 서귀포시 표선면 성읍리 1951-4
5013032023,2020,20200318,2,5.6,10,NA,229,2.1,0.34,3.8,0.19,제주특별자치도 서귀포시 표선면 성읍리 1789
5013032023,2020,20200318,2,6,17,NA,255,2.5,0.11,7.3,0.11,제주특별자치도 서귀포시 표선면 성읍리 2979
5013032023,2020,20200318,2,6,10,NA,227,1.5,0.23,2.4,0.16,제주특별자치도 서귀포시 표선면 성읍리 1835
5013032023,2020,20200318,2,5.6,10,NA,265,1.6,0.15,3.8,0.12,제주특별자치도 서귀포시 표선면 성읍리 1882
5013032023,2020,20200318,2,5.8,26,NA,220,1.9,0.48,3.5,0.15,제주특별자치도 서귀포시 표선면 성읍리 1763
5013032023,2020,20200318,2,6.5,31,NA,206,2.6,0.28,16.4,0.14,제주특별자치도 서귀포시 표선면 성읍리 2510
5013032023,2020,20200318,2,5.9,10,NA,241,1.5,0.17,2.8,0.14,제주특별자치도 서귀포시 표선면 성읍리 38
5013032023,2020,20200318,2,5.5,10,NA,271,2.5,0.44,3.2,0.19,제주특별자치도 서귀포시 표선면 성읍리 4
5013032023,2020,20200318,2,6.3,37,NA,194,3.8,0.81,9.9,0.12,제주특별자치도 서귀포시 표선면 성읍리 2550
5013032023,2020,20200318,2,5.9,10,NA,207,2.7,0.66,5.6,0.15,제주특별자치도 서귀포시 표선면 성읍리 1908
5013032023,2020,20200318,2,6.5,53,NA,208,5.7,1.08,12.6,0.13,제주특별자치도 서귀포시 표선면 성읍리 2483
5013032023,2020,20200318,2,6.9,48,NA,211,4.6,0.99,25.9,0.18,제주특별자치도 서귀포시 표선면 성읍리 2563-2
5013032023,2020,20200318,2,5.5,29,NA,216,1.3,0.24,3.4,0.14,제주특별자치도 서귀포시 표선면 성읍리 2994
5013032023,2020,20200318,2,7.1,234,NA,230,5.5,1.12,30,0.36,제주특별자치도 서귀포시 표선면 성읍리 2491
5013032023,2020,20200318,2,7,45,NA,199,5.4,1.62,25.5,0.26,제주특별자치도 서귀포시 표선면 성읍리 2955
5013032023,2020,20200318,2,6,10,NA,167,1.6,0.29,4,0.11,제주특별자치도 서귀포시 표선면 성읍리 3014-1
5013032023,2020,20200318,2,5.9,10,NA,152,1.5,0.18,3.3,0.15,제주특별자치도 서귀포시 표선면 성읍리 258-3
5013032023,2020,20200318,2,6.4,11,NA,265,1.9,0.09,11,0.11,제주특별자치도 서귀포시 표선면 성읍리 1822
5013032023,2020,20200318,2,5.6,33,NA,228,2.3,0.74,4.6,0.18,제주특별자치도 서귀포시 표선면 성읍리 1773
5013032023,2020,20200318,2,6.2,10,NA,282,2,0.47,4.2,0.26,제주특별자치도 서귀포시 표선면 성읍리 173
5013032023,2020,20200318,2,5.5,10,NA,208,1.5,0.35,2.8,0.18,제주특별자치도 서귀포시 표선면 성읍리 1758
5013032023,2020,20200318,2,5.5,10,NA,262,1.8,0.58,3.5,0.17,제주특별자치도 서귀포시 표선면 성읍리 1951-1
5013032023,2020,20200318,2,5.5,18,NA,295,2.1,0.89,4.6,0.21,제주특별자치도 서귀포시 표선면 성읍리 1899
5013032023,2020,20200318,2,5.7,10,NA,293,1.9,0.42,3.6,0.16,제주특별자치도 서귀포시 표선면 성읍리 226
5013032023,2020,20200608,2,6.5,68,NA,143,3.2,0.29,8.1,0.18,제주특별자치도 서귀포시 표선면 성읍리 460-1
5013032023,2020,20200608,2,6.4,41,NA,102,1,0.19,5.7,0.16,제주특별자치도 서귀포시 표선면 성읍리 531-1
5013032023,2020,20200706,2,6,10,NA,182,0.4,0.27,1.4,0.19,제주특별자치도 서귀포시 표선면 성읍리 3001
5013032023,2020,20200706,2,6,10,NA,163,0.3,0.22,1.2,0.27,제주특별자치도 서귀포시 표선면 성읍리 2995
5013032023,2020,20200706,2,6.4,10,NA,191,2.8,1.01,8.7,0.26,제주특별자치도 서귀포시 표선면 성읍리 3000
5013032023,2020,20200706,2,6.6,10,NA,196,2.5,1.2,8.6,0.26,제주특별자치도 서귀포시 표선면 성읍리 3002
5013032023,2020,20200706,2,6.6,10,NA,194,3.6,1.23,9.5,0.38,제주특별자치도 서귀포시 표선면 성읍리 3003
5013032023,2020,20200706,2,6.6,10,NA,196,2.8,1.05,8.7,0.27,제주특별자치도 서귀포시 표선면 성읍리 3005
5013032023,2020,20200706,2,6.7,10,NA,194,4.2,1.38,11.2,0.3,제주특별자치도 서귀포시 표선면 성읍리 2923
5013032023,2020,20200706,2,6.3,10,NA,157,0.3,0.34,1.3,0.25,제주특별자치도 서귀포시 표선면 성읍리 2961
5013032023,2020,20200717,2,6.2,10,NA,122,2.3,0.75,4.3,0.25,제주특별자치도 서귀포시 표선면 성읍리 2463
5013032023,2020,20200821,2,6.3,46,NA,150,1.6,0.56,4.3,0.19,제주특별자치도 서귀포시 표선면 성읍리 339
5013032023,2020,20200925,2,5.6,70,NA,153,0.7,0.66,2.1,0.28,제주특별자치도 서귀포시 표선면 성읍리 511
5013032023,2020,20200925,2,5.6,60,NA,149,0.8,0.57,2.1,0.28,제주특별자치도 서귀포시 표선면 성읍리 511-2
5013032023,2020,20201130,2,5.6,26,NA,281,1.7,1.01,4.8,1.01,제주특별자치도 서귀포시 표선면 성읍리 2979
5013032023,2020,20201130,2,6.1,11,NA,234,2,0.62,3.1,0.3,제주특별자치도 서귀포시 표선면 성읍리 2988
5013032023,2020,20201130,2,5.5,10,NA,180,0.3,0.35,0.6,0.23,제주특별자치도 서귀포시 표선면 성읍리 2994
5013032023,2020,20201130,2,5.6,19,NA,216,0.3,0.21,1.6,0.15,제주특별자치도 서귀포시 표선면 성읍리 3014-1
5013032023,2020,20201030,2,5.5,14,NA,252,0.7,0.88,2.3,0.4,제주특별자치도 서귀포시 표선면 성읍리 2563-2
5013032023,2020,20201030,2,6.2,10,NA,210,0.9,0.55,1.9,0.14,제주특별자치도 서귀포시 표선면 성읍리 2483
5013032023,2020,20201130,2,6.2,10,NA,210,0.9,0.55,1.9,0.14,제주특별자치도 서귀포시 표선면 성읍리 2491
5013032023,2020,20201130,2,5.1,38,NA,211,1.2,1.48,3.1,1.82,제주특별자치도 서귀포시 표선면 성읍리 2550
5013032023,2020,20201130,2,5.6,10,NA,205,0.8,0.27,1.1,0.37,제주특별자치도 서귀포시 표선면 성읍리 2529
5013032023,2020,20201130,2,6,23,NA,213,1.7,0.43,3.1,0.25,제주특별자치도 서귀포시 표선면 성읍리 2510
5013032023,2020,20201130,2,5.9,29,NA,262,1.9,1.07,4.6,0.35,제주특별자치도 서귀포시 표선면 성읍리 1908
5013032023,2020,20201130,2,5.7,10,NA,300,1.3,0.32,2.8,0.19,제주특별자치도 서귀포시 표선면 성읍리 1899
5013032023,2020,20201130,2,5.4,25,NA,268,0.9,0.93,2.3,0.31,제주특별자치도 서귀포시 표선면 성읍리 1951-4
5013032023,2020,20201130,2,6.9,207,NA,268,3.9,0.87,17.2,0.41,제주특별자치도 서귀포시 표선면 성읍리 1951-1
5013032023,2020,20201130,2,5.7,45,NA,242,1.2,0.4,2.9,0.19,제주특별자치도 서귀포시 표선면 성읍리 1758
5013032023,2020,20201130,2,5.6,10,NA,257,0.9,0.24,1.8,0.22,제주특별자치도 서귀포시 표선면 성읍리 1789
5013032023,2020,20201130,2,6.3,29,NA,300,2.2,0.49,9.3,0.22,제주특별자치도 서귀포시 표선면 성읍리 1773
