"","farm_id","sensing_at","temp","humi","light","press","month","week","no","name","si","dong","address","latitude","longitude","area","is_wifi","is_power","research_year","slope","maintenance","cultivar","mulching","umbrella","spring_cooler","drip_hose","frost_fan","windscreent","monthweek"
"323","lab","2021-12-02",7.9,46.6,1,3.85,12,1,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-1"
"324","lab","2021-11-29",13,63.3,1,5.23,11,5,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-5"
"325","lab","2021-12-06",9.4,66.2,1,3.81,12,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-2"
"326","lab","2021-12-08",12.3,46.5,1,5.74,12,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-2"
"327","lab","2021-11-09",11.1,54.7,1,7.1,11,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-2"
"328","lab","2021-12-04",9.9,41,1,4.67,12,1,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-1"
"329","lab","2021-12-07",10.7,39.4,1,4.19,12,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-2"
"330","lab","2021-12-03",10.2,37.7,1,4.18,12,1,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-1"
"331","lab","2021-11-19",13.6,45.1,1,8.89,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"332","lab","2021-11-14",14.1,51.1,1,7.75,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"333","lab","2021-11-10",11.3,59.7,1,6.01,11,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-2"
"334","lab","2021-11-15",11.9,59.6,1,7.16,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"335","lab","2021-11-18",12.8,54.9,1,6.76,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"336","lab","2021-11-23",7.2,57.7,1,3.74,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"337","lab","2021-11-26",13.1,45.1,1,6.92,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"338","lab","2021-12-01",7.8,39.3,1,3.72,12,1,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-1"
"339","lab","2021-11-12",11.3,54.5,1,6.66,11,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-2"
"340","lab","2021-11-25",13.3,47.8,1,6.9,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"341","lab","2021-12-05",7.5,64,1,2.05,12,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-2"
"342","lab","2021-11-16",12.8,55.8,1,6.12,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"343","lab","2021-12-09",14.4,50,1,7.24,12,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","12-2"
"344","lab","2021-11-17",13.3,48.8,1,7.33,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"345","lab","2021-11-11",13,54,1,7.89,11,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-2"
"346","lab","2021-11-20",14.7,49.8,1,6.58,11,3,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-3"
"347","lab","2021-11-28",12,61.9,1,5.12,11,5,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-5"
"348","lab","2021-11-27",9.3,52.9,1,5.71,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"349","lab","2021-11-22",12,54.2,1,6.07,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"350","lab","2021-11-21",15.8,64.8,1,5.02,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"351","lab","2021-11-08",10.7,60.4,1,5.24,11,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-2"
"352","lab","2021-11-24",10,53.4,1,6.83,11,4,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-4"
"353","lab","2021-11-13",12.2,55.3,1,8.34,11,2,12,"상효농가","서귀포시","신효동","제주특별자치도 서귀포시 신효동 275-1",33.278427,126.615036,787,"N","Y",2021,1,"Y","궁천,극조생","Y","Y","Y","Y","Y","N","11-2"
"354","mab","2021-12-04",9.4,50.4,1,5.62,12,1,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-1"
"355","mab","2021-11-27",10.7,42.2,1,7.21,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"356","mab","2021-11-30",11.8,80.3,1,1.36,11,5,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-5"
"357","mab","2021-12-03",10.3,48.7,1,5.78,12,1,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-1"
"358","mab","2021-12-08",9.9,46.2,1,7,12,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-2"
"359","mab","2021-12-01",6.9,60.7,1,4.53,12,1,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-1"
"360","mab","2021-11-29",14.6,58,1,7.29,11,5,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-5"
"361","mab","2021-11-17",13.6,46.2,1,6.58,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"362","mab","2021-12-02",7.7,55.4,1,3,12,1,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-1"
"363","mab","2021-11-09",8.6,67,1,0.12,11,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-2"
"364","mab","2021-11-14",14.3,48.4,1,6.58,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"365","mab","2021-11-16",12.7,57.7,1,3.46,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"366","mab","2021-11-24",10.6,46,1,4.75,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"367","mab","2021-11-26",14.5,27.2,1,10.53,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"368","mab","2021-12-07",11.1,35.7,1,7.16,12,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-2"
"369","mab","2021-11-28",13.1,49.7,1,7.46,11,5,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-5"
"370","mab","2021-11-21",16.3,62.1,1,2.79,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"371","mab","2021-12-06",10.7,59.7,1,7.5,12,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-2"
"372","mab","2021-12-09",15,51.1,1,9.31,12,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-2"
"373","mab","2021-11-18",13.8,43,1,6.96,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"374","mab","2021-11-10",9.8,69.8,1,2.79,11,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-2"
"375","mab","2021-11-20",14.2,45.5,1,6.42,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"376","mab","2021-11-15",13.2,53.4,1,7,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"377","mab","2021-11-23",8.5,52.9,1,2.08,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"378","mab","2021-11-11",12.2,61.9,1,5.92,11,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-2"
"379","mab","2021-11-13",12.2,51.1,1,5.88,11,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-2"
"380","mab","2021-12-05",8.3,62.3,1,2.71,12,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","12-2"
"381","mab","2021-11-12",11.3,56.6,1,5.5,11,2,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-2"
"382","mab","2021-11-19",13.5,40.2,1,7.38,11,3,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-3"
"383","mab","2021-11-22",10.5,55,1,3.75,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"384","mab","2021-11-25",8.7,63.7,1,0.33,11,4,13,"무기명농가","서귀포시","대포동","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"Y","Y",2021,0,"Y","궁천","Y","Y","Y","Y","N","N","11-4"
"385","pab","2021-12-01",7.4,58.5,1,3.96,12,1,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-1"
"386","pab","2021-12-04",10,50.9,1,6.04,12,1,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-1"
"387","pab","2021-11-28",12.1,51.7,1,6.38,11,5,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-5"
"388","pab","2021-11-10",10.1,67.3,1,4.83,11,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-2"
"389","pab","2021-11-30",12.2,71.8,1,1.38,11,5,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-5"
"390","pab","2021-11-13",11.4,62,1,7.33,11,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-2"
"391","pab","2021-11-26",11.7,43,1,6.96,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"392","pab","2021-11-29",13.3,57.1,1,6.88,11,5,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-5"
"393","pab","2021-11-27",10.4,46.2,1,7.12,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"394","pab","2021-11-09",10.1,62.7,1,7.29,11,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-2"
"395","pab","2021-12-02",7.3,58.9,1,2.88,12,1,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-1"
"396","pab","2021-12-05",7.2,66.7,1,1.42,12,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-2"
"397","pab","2021-11-22",11.3,54.5,1,2.83,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"398","pab","2021-12-06",10.3,63.6,1,6.21,12,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-2"
"399","pab","2021-11-08",7.2,71.9,1,0.88,11,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-2"
"400","pab","2021-12-09",13.8,61.1,1,4.62,12,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-2"
"401","pab","2021-12-07",10.6,49.4,1,5.42,12,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-2"
"402","pab","2021-11-11",12.4,58.7,1,7.5,11,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-2"
"403","pab","2021-12-03",9.9,52.2,1,4.17,12,1,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-1"
"404","pab","2021-12-08",11.4,54.2,1,5.67,12,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","12-2"
"405","pab","2021-11-15",11.5,60.3,1,5.12,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"406","pab","2021-11-20",13.7,51,1,5,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"407","pab","2021-11-17",13.2,48.4,1,3.75,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"408","pab","2021-11-21",14.9,67.6,1,2.5,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"409","pab","2021-11-18",13.3,52.4,1,3.79,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"410","pab","2021-11-25",11.3,51,1,4.62,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"411","pab","2021-11-16",11.7,61.1,1,2.38,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"412","pab","2021-11-12",10.5,62,1,6.04,11,2,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-2"
"413","pab","2021-11-24",9.3,54.9,1,4.79,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"414","pab","2021-11-23",8.7,51.6,1,4.04,11,4,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-4"
"415","pab","2021-11-19",12.5,46.9,1,4.88,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"416","pab","2021-11-14",12.9,56.6,1,6.04,11,3,16,"훈이농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신례리 1702",33.242012,126.380173,3500,"Y","Y",2021,2,"Y","궁천","Y","N","Y","Y","N","N","11-3"
"417","qab","2021-12-08",9.9,63.9,1,2.76,12,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-2"
"418","qab","2021-11-26",10.6,51.2,1,3.14,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"419","qab","2021-12-04",9.7,51.4,1,3.4,12,1,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-1"
"420","qab","2021-12-06",9.4,68.8,1,3.17,12,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-2"
"421","qab","2021-11-10",10.7,62.6,1,2.11,11,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-2"
"422","qab","2021-11-11",11.3,63.3,1,2.4,11,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-2"
"423","qab","2021-12-02",6.6,61.9,1,1.91,12,1,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-1"
"424","qab","2021-11-30",11.3,78.5,1,2.38,11,5,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-5"
"425","qab","2021-12-07",9.8,53.9,1,2.71,12,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-2"
"426","qab","2021-12-09",12.2,67.3,1,3.92,12,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-2"
"427","qab","2021-11-29",10.9,59.5,1,4.54,11,5,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-5"
"428","qab","2021-11-28",7.9,58.5,1,1.95,11,5,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-5"
"429","qab","2021-11-22",9.7,65.3,1,2.91,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"430","qab","2021-11-16",12.1,59.2,1,1.73,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
