"","apt_juso","coord_x","coord_y"
"12778","제주특별자치도 서귀포시 표선면 성읍리 34",126.815696255964,33.4227537682847
"12779","제주특별자치도 서귀포시 표선면 성읍리 38",126.816088577161,33.4209285822891
"12780","제주특별자치도 서귀포시 표선면 성읍리 45",126.813303122493,33.4253850651339
"12781","제주특별자치도 서귀포시 표선면 성읍리 52",126.81536748277,33.4250781803123
"12782","제주특별자치도 서귀포시 표선면 성읍리 84",126.816869991567,33.429085734146
"12783","제주특별자치도 서귀포시 표선면 성읍리 92",126.814784242541,33.4306621725649
"12784","제주특별자치도 서귀포시 표선면 성읍리 42",126.813574315407,33.4206482141162
"12785","제주특별자치도 서귀포시 표선면 성읍리 195",126.816391189459,33.4191146220821
"12786","제주특별자치도 서귀포시 표선면 성읍리 205",126.81363026388,33.418767891569
"12787","제주특별자치도 서귀포시 표선면 성읍리 1866",126.793580693103,33.4328048283392
"12788","제주특별자치도 서귀포시 표선면 성읍리 2174-1",126.791595370167,33.3835724048089
"12789","제주특별자치도 서귀포시 표선면 성읍리 1451",126.791970361585,33.3904684318718
"12790","제주특별자치도 서귀포시 표선면 성읍리 1447",126.791268431044,33.390231750683
"12791","제주특별자치도 서귀포시 표선면 성읍리 2127",126.790592053375,33.3899184711076
"12792","제주특별자치도 서귀포시 표선면 성읍리 1452-1",126.792577943927,33.3902455770607
"12793","제주특별자치도 서귀포시 표선면 성읍리 1452-2",126.791977492303,33.3900016761662
"12794","제주특별자치도 서귀포시 표선면 성읍리 2175",126.790285287744,33.3830317513221
"12795","제주특별자치도 서귀포시 표선면 성읍리 2185",126.788044694019,33.3831726552433
"12796","제주특별자치도 서귀포시 표선면 성읍리 2197-16",126.790061455832,33.3819003819069
"12797","제주특별자치도 서귀포시 표선면 성읍리 2184-1",126.786909729324,33.3808178466769
"12798","제주특별자치도 서귀포시 표선면 성읍리 339",126.808902188479,33.4085850715507
"12799","제주특별자치도 서귀포시 표선면 성읍리 2988",126.767678063018,33.4229694016233
"12800","제주특별자치도 서귀포시 표선면 성읍리 2529",126.781888009859,33.4324847609682
"12801","제주특별자치도 서귀포시 표선면 성읍리 1951-4",126.787011458329,33.4222947142615
"12802","제주특별자치도 서귀포시 표선면 성읍리 1789",126.791205145167,33.4181758794039
"12803","제주특별자치도 서귀포시 표선면 성읍리 2979",126.769991701546,33.4259046751911
"12804","제주특별자치도 서귀포시 표선면 성읍리 1835",126.792221704496,33.4271117628427
"12805","제주특별자치도 서귀포시 표선면 성읍리 1763",126.795171955414,33.4103285274454
"12806","제주특별자치도 서귀포시 표선면 성읍리 2510",126.784532766962,33.4256571466062
"12807","제주특별자치도 서귀포시 표선면 성읍리 2550",126.77813566065,33.4235636851894
"12808","제주특별자치도 서귀포시 표선면 성읍리 1908",126.787478223778,33.4306262355436
"12809","제주특별자치도 서귀포시 표선면 성읍리 2483",126.780528635042,33.4177211598297
"12810","제주특별자치도 서귀포시 표선면 성읍리 2563-2",126.778072403823,33.4150820939921
"12811","제주특별자치도 서귀포시 표선면 성읍리 2994",126.765925591775,33.419318000943
"12812","제주특별자치도 서귀포시 표선면 성읍리 2491",126.784834274637,33.4202485322371
"12813","제주특별자치도 서귀포시 표선면 성읍리 2955",126.773361314331,33.4172537695304
"12814","제주특별자치도 서귀포시 표선면 성읍리 3014-1",126.767694883432,33.4150784236189
"12815","제주특별자치도 서귀포시 표선면 성읍리 258-3",126.815361355919,33.4175085805017
"12816","제주특별자치도 서귀포시 표선면 성읍리 1822",126.797783332069,33.4274150604888
"12817","제주특별자치도 서귀포시 표선면 성읍리 1773",126.798280757612,33.4156021171636
"12818","제주특별자치도 서귀포시 표선면 성읍리 173",126.805915780793,33.4233093924937
"12819","제주특별자치도 서귀포시 표선면 성읍리 1758",126.795278166128,33.4143630687653
"12820","제주특별자치도 서귀포시 표선면 성읍리 1951-1",126.788436498483,33.4193825068472
"12821","제주특별자치도 서귀포시 표선면 성읍리 1899",126.789501861485,33.4320430533654
"12822","제주특별자치도 서귀포시 표선면 성읍리 226",126.801664369932,33.4167873352086
"12823","제주특별자치도 서귀포시 표선면 성읍리 460-1",126.807209040045,33.3952348288246
"12824","제주특별자치도 서귀포시 표선면 성읍리 531-1",126.804568148611,33.3880982676622
"12825","제주특별자치도 서귀포시 표선면 성읍리 3001",126.767650545688,33.4192527211156
"12826","제주특별자치도 서귀포시 표선면 성읍리 2995",126.764742406991,33.4185078271809
"12827","제주특별자치도 서귀포시 표선면 성읍리 3000",126.766478161341,33.4204268543776
"12828","제주특별자치도 서귀포시 표선면 성읍리 3002",126.767902875382,33.41958029874
"12829","제주특별자치도 서귀포시 표선면 성읍리 3003",126.768979923159,33.4203728435812
"12830","제주특별자치도 서귀포시 표선면 성읍리 3005",126.768646563724,33.4185689057033
"12831","제주특별자치도 서귀포시 표선면 성읍리 2923",126.770993114463,33.416102748217
"12832","제주특별자치도 서귀포시 표선면 성읍리 2961",126.770339185842,33.4174646890797
"12833","제주특별자치도 서귀포시 표선면 성읍리 2463",126.781821891314,33.4114585743126
"12834","제주특별자치도 서귀포시 표선면 성읍리 511",126.807614371939,33.392552243144
"12835","제주특별자치도 서귀포시 표선면 성읍리 511-2",126.808149515252,33.3933431594204
"12836","제주특별자치도 서귀포시 표선면 성읍리 1916",126.790016543465,33.4300647971559
"12837","제주특별자치도 서귀포시 표선면 성읍리 3153-1",126.760288126831,33.4196889786116
"12838","제주특별자치도 서귀포시 표선면 성읍리 159",126.802539294283,33.4275781608318
"12839","제주특별자치도 서귀포시 표선면 성읍리 3171-3",126.756275139643,33.4177350275867
"12840","제주특별자치도 서귀포시 표선면 성읍리 3148",126.759736810479,33.4165937559026
"12841","제주특별자치도 서귀포시 표선면 성읍리 2151",126.785968198941,33.3874822550577
"12842","제주특별자치도 서귀포시 표선면 성읍리 430",126.807777476002,33.4014148539691
"12843","제주특별자치도 서귀포시 표선면 성읍리 1502",126.795234273784,33.3907745495664
"12844","제주특별자치도 서귀포시 표선면 성읍리 2218",126.786649842291,33.3801245959511
"12845","제주특별자치도 서귀포시 표선면 성읍리 1991",126.791488393637,33.4066357764782
"12846","제주특별자치도 서귀포시 표선면 성읍리 1395",126.792627204464,33.383169125751
"12847","제주특별자치도 서귀포시 표선면 성읍리 1060-1",126.798150717779,33.3786635516979
"12848","제주특별자치도 서귀포시 표선면 성읍리 1201",126.800387183165,33.3727454161133
"12849","제주특별자치도 서귀포시 표선면 성읍리 2585",126.780242032154,33.4099398109203
"12850","제주특별자치도 서귀포시 표선면 성읍리 2584",126.780266512485,33.4106351796503
"12851","제주특별자치도 서귀포시 표선면 성읍리 2594",126.778252873968,33.4112909479028
"12852","제주특별자치도 서귀포시 표선면 성읍리 1427",126.791510561247,33.3867749023866
"12853","제주특별자치도 서귀포시 표선면 성읍리 1346-1",126.792089395844,33.3805125065214
"12854","제주특별자치도 서귀포시 표선면 성읍리 1440-3",126.795963330876,33.3872735943332
"12855","제주특별자치도 서귀포시 표선면 성읍리 3034",126.76548348524,33.4098775393505
"12856","제주특별자치도 서귀포시 표선면 성읍리 3038",126.768059637281,33.4062322843252
"12857","제주특별자치도 서귀포시 표선면 성읍리 3045",126.766636522197,33.4050755484838
"12858","제주특별자치도 서귀포시 표선면 성읍리 3046-2",126.765752648596,33.4026784711399
"12859","제주특별자치도 서귀포시 표선면 성읍리 3057",126.766056371222,33.4012171644236
"12860","제주특별자치도 서귀포시 표선면 성읍리 3058",126.764821886287,33.4014644882979
"12861","제주특별자치도 서귀포시 표선면 성읍리 3059",126.764812231627,33.3996615988863
"12862","제주특별자치도 서귀포시 표선면 성읍리 3115",126.763203002877,33.4004003880625
"12863","제주특별자치도 서귀포시 표선면 성읍리 3116",126.760518115414,33.4002544932579
"12864","제주특별자치도 서귀포시 표선면 성읍리 3118",126.76144580421,33.4009537701262
"12865","제주특별자치도 서귀포시 표선면 성읍리 3119",126.762295869667,33.4013076626997
"12866","제주특별자치도 서귀포시 표선면 성읍리 3120",126.761075483647,33.4019371711337
"12867","제주특별자치도 서귀포시 표선면 성읍리 3121",126.762950285381,33.4021821293536
"12868","제주특별자치도 서귀포시 표선면 성읍리 3125",126.759770796783,33.4050298073821
"12869","제주특별자치도 서귀포시 표선면 성읍리 3129-1",126.759738281695,33.4074302941634
"12870","제주특별자치도 서귀포시 표선면 성읍리 3130-1",126.761672937567,33.4086314598662
"12871","제주특별자치도 서귀포시 표선면 성읍리 3130-2",126.762547177811,33.4082278602733
"12872","제주특별자치도 서귀포시 표선면 성읍리 3130-3",126.763018322745,33.4073320149875
"12873","제주특별자치도 서귀포시 표선면 성읍리 3130-4",126.762271391494,33.4069012371255
"12874","제주특별자치도 서귀포시 표선면 성읍리 3133-3",126.763554591525,33.4104482068197
"12875","제주특별자치도 서귀포시 표선면 성읍리 3178-20",126.758300496899,33.4111377352899
"12876","제주특별자치도 서귀포시 표선면 성읍리 3178-8",126.75468322144,33.4110255976872
"12877","제주특별자치도 서귀포시 표선면 성읍리 3180-1",126.761765971271,33.4104271136472
"12878","제주특별자치도 서귀포시 표선면 성읍리 3180-10",126.760627390665,33.4101880680838
"12879","제주특별자치도 서귀포시 표선면 성읍리 3180-16",126.757186434465,33.4100849990877
"12880","제주특별자치도 서귀포시 표선면 성읍리 3180-9",126.761036421663,33.41023700277
"12881","제주특별자치도 서귀포시 표선면 성읍리 3186",126.753584100557,33.4054204265988
"12882","제주특별자치도 서귀포시 표선면 성읍리 3196-2",126.749364660589,33.3999483676925
"12883","제주특별자치도 서귀포시 표선면 성읍리 3197",126.754364858318,33.3961024252792
"12884","제주특별자치도 서귀포시 표선면 성읍리 3200",126.75443743268,33.3950633659273
"12885","제주특별자치도 서귀포시 표선면 성읍리 3201",126.75535946368,33.3941003671703
"12886","제주특별자치도 서귀포시 표선면 성읍리 3204",126.75867677271,33.3933275047912
"12887","제주특별자치도 서귀포시 표선면 성읍리 3211",126.753486363151,33.3926746308311
"12888","제주특별자치도 서귀포시 표선면 성읍리 3212",126.752009018046,33.3926683515136
"12889","제주특별자치도 서귀포시 표선면 성읍리 3213",126.75280114889,33.3935120418242
"12890","제주특별자치도 서귀포시 표선면 성읍리 3222-1",126.756177781015,33.4036346723824
"12891","제주특별자치도 서귀포시 표선면 성읍리 2768",126.780440191278,33.3875317450857
"12892","제주특별자치도 서귀포시 표선면 성읍리 1812",126.798642781748,33.4259292481785
"12893","제주특별자치도 서귀포시 표선면 성읍리 2759-7",126.778625025853,33.3898134009331
"12894","제주특별자치도 서귀포시 표선면 성읍리 2743",126.779393676251,33.3955337287066
"12895","제주특별자치도 서귀포시 표선면 성읍리 3161",126.762925535671,33.4201572055237
"12896","제주특별자치도 서귀포시 표선면 성읍리 3053",126.768089610776,33.4023148213337
"12897","제주특별자치도 서귀포시 표선면 성읍리 2993",126.764364867665,33.4197611644027
"12898","제주특별자치도 서귀포시 표선면 성읍리 3160",126.763265895656,33.4196570996362
"12899","제주특별자치도 서귀포시 표선면 성읍리 2853-2",126.772846746362,33.4001566771761
"12900","제주특별자치도 서귀포시 표선면 성읍리 2338",126.781312224867,33.3960882828988
"12901","제주특별자치도 서귀포시 표선면 성읍리 2367",126.780804952098,33.3999135785
"12902","제주특별자치도 서귀포시 표선면 성읍리 2368",126.781834873163,33.4013624876456
"12903","제주특별자치도 서귀포시 표선면 성읍리 2371",126.780696627728,33.4019562691363
"12904","제주특별자치도 서귀포시 표선면 성읍리 2372",126.781254034903,33.4021958206282
"12905","제주특별자치도 서귀포시 표선면 성읍리 2373",126.782504821536,33.4018629787448
"12906","제주특별자치도 서귀포시 표선면 성읍리 2387",126.785068638759,33.4020569657691
"12907","제주특별자치도 서귀포시 표선면 성읍리 2720",126.777698367668,33.4014938146151
"12908","제주특별자치도 서귀포시 표선면 성읍리 2724",126.779277041294,33.4024684846869
"12909","제주특별자치도 서귀포시 표선면 성읍리 2726",126.779600338689,33.4016793338693
"12910","제주특별자치도 서귀포시 표선면 성읍리 2727",126.778853683172,33.4004049234139
"12911","제주특별자치도 서귀포시 표선면 성읍리 2742-1",126.782064851413,33.3992765515567
"12912","제주특별자치도 서귀포시 표선면 성읍리 3053-1",126.767854226149,33.4015756873971
"12913","제주특별자치도 서귀포시 표선면 성읍리 95-1",126.815336928404,33.4339219649072
"12914","제주특별자치도 서귀포시 표선면 성읍리 95-6",126.814252390954,33.4340970613908
"12915","제주특별자치도 서귀포시 표선면 성읍리 2339",126.78068889646,33.3966469066441
"12916","제주특별자치도 서귀포시 표선면 성읍리 2341",126.782480478939,33.3967485164864
"12917","제주특별자치도 서귀포시 표선면 성읍리 2357",126.783481981603,33.3982969013424
"12918","제주특별자치도 서귀포시 표선면 성읍리 2365",126.782901928716,33.3989586662749
"12919","제주특별자치도 서귀포시 표선면 성읍리 2366",126.782346362269,33.3999705690142
"12920","제주특별자치도 서귀포시 표선면 성읍리 2727-2",126.778351717655,33.3991237326228
"12921","제주특별자치도 서귀포시 표선면 성읍리 1406",126.791491930895,33.3841339396937
"12922","제주특별자치도 서귀포시 표선면 성읍리 2197-15",126.789321970542,33.3832292876043
"12923","제주특별자치도 서귀포시 표선면 성읍리 2194",126.786274363811,33.3809528086421
"12924","제주특별자치도 서귀포시 표선면 성읍리 2193",126.787437314478,33.3814726055636
"12925","제주특별자치도 서귀포시 표선면 성읍리 1454-2",126.793221974112,33.3887452771794
"12926","제주특별자치도 서귀포시 표선면 성읍리 1440-1",126.795557842321,33.3871261435644
"12927","제주특별자치도 서귀포시 표선면 성읍리 3033",126.765517109073,33.4106070991858
"12928","제주특별자치도 서귀포시 표선면 성읍리 3036-4",126.76671721575,33.4085487212802
"12929","제주특별자치도 서귀포시 표선면 성읍리 3046-1",126.765715490561,33.4036264497135
"12930","제주특별자치도 서귀포시 표선면 성읍리 3100",126.762876565395,33.3927940893423
"12931","제주특별자치도 서귀포시 표선면 성읍리 3101",126.762559784806,33.3942266036425
"12932","제주특별자치도 서귀포시 표선면 성읍리 3180-3",126.755807308008,33.4109099742355
"12933","제주특별자치도 서귀포시 표선면 성읍리 3180-4",126.755103431828,33.4112667079938
"12934","제주특별자치도 서귀포시 표선면 성읍리 3180-11",126.759980814732,33.4101632868111
"12935","제주특별자치도 서귀포시 표선면 성읍리 3180-13",126.758860762204,33.4099138021612
"12936","제주특별자치도 서귀포시 표선면 성읍리 3180-14",126.758690981635,33.4106245752742
"12937","제주특별자치도 서귀포시 표선면 성읍리 3180-22",126.756876173006,33.4112818253238
"12938","제주특별자치도 서귀포시 표선면 성읍리 3180-27",126.75558574477,33.4109842817698
"12939","제주특별자치도 서귀포시 표선면 성읍리 3196",126.744811948125,33.3977319336611
"12940","제주특별자치도 서귀포시 표선면 성읍리 3198-1",126.757770309806,33.3960176953516
"12941","제주특별자치도 서귀포시 표선면 성읍리 3060",126.764813673516,33.398527819382
"12942","제주특별자치도 서귀포시 표선면 성읍리 3123",126.763384123139,33.4031786114225
"12943","제주특별자치도 서귀포시 표선면 성읍리 2557",126.77788671321,33.4175810354515
"12944","제주특별자치도 서귀포시 표선면 성읍리 141",126.812611488638,33.4271045707901
"12945","제주특별자치도 서귀포시 표선면 성읍리 370",126.813355898959,33.4047873017014
"12946","제주특별자치도 서귀포시 표선면 성읍리 1426",126.791751969782,33.3862722045117
"12947","제주특별자치도 서귀포시 표선면 성읍리 355",126.811281654764,33.406304740035
"12948","제주특별자치도 서귀포시 표선면 성읍리 1228",126.804507518104,33.3727349324482
"12949","제주특별자치도 서귀포시 표선면 성읍리 2547",126.776235551899,33.4237249968384
"12950","제주특별자치도 서귀포시 표선면 성읍리 2518",126.785668488052,33.427168774397
"12951","제주특별자치도 서귀포시 표선면 성읍리 204",126.814041121777,33.4177910679167
"12952","제주특별자치도 서귀포시 표선면 성읍리 1797",126.798438752419,33.4218584934561
"12953","제주특별자치도 서귀포시 표선면 성읍리 1742",126.793074719906,33.4095652562736
"12954","제주특별자치도 서귀포시 표선면 성읍리 2497-6",126.783010971248,33.4227626606575
"12955","제주특별자치도 서귀포시 표선면 성읍리 1758-2",126.799214151245,33.4175754619424
"12956","제주특별자치도 서귀포시 표선면 성읍리 1923",126.787689572695,33.4276459574423
"12957","제주특별자치도 서귀포시 표선면 성읍리 2563-1",126.77951434682,33.4161453238025
"12958","제주특별자치도 서귀포시 표선면 성읍리 2542-1",126.778452217115,33.4265219011406
"12959","제주특별자치도 서귀포시 표선면 성읍리 2996",126.765863371759,33.4180641902708
"12960","제주특별자치도 서귀포시 표선면 성읍리 154-1",126.806136806321,33.427583745464
"12961","제주특별자치도 서귀포시 표선면 성읍리 1857",126.799036831966,33.432613811308
"12962","제주특별자치도 서귀포시 표선면 성읍리 1770",126.791085031268,33.4168819511859
"12963","제주특별자치도 서귀포시 표선면 성읍리 1924",126.785792798592,33.4298349666409
"12964","제주특별자치도 서귀포시 표선면 성읍리 170",126.804635831227,33.4206748515975
"12965","제주특별자치도 서귀포시 표선면 성읍리 3196-1",126.743682192355,33.4085442059859
"12966","제주특별자치도 서귀포시 표선면 성읍리 1434-1",126.795749006002,33.3847063332571
"12967","제주특별자치도 서귀포시 표선면 성읍리 1607-1",126.797680053476,33.3921958141038
"12968","제주특별자치도 서귀포시 표선면 성읍리 1461-1",126.794906439216,33.3888591515769
"12969","제주특별자치도 서귀포시 표선면 성읍리 1981-1",126.787821354185,33.4118839026215
"12970","제주특별자치도 서귀포시 표선면 성읍리 2774",126.778519432644,33.3852122552862
"12971","제주특별자치도 서귀포시 표선면 성읍리 512",126.80722303291,33.3888476075583
"12972","제주특별자치도 서귀포시 표선면 성읍리 452",126.808615075079,33.3967559602848
"12973","제주특별자치도 서귀포시 표선면 성읍리 513",126.806535863503,33.3886785667568
"12974","제주특별자치도 서귀포시 표선면 성읍리 1446",126.791678311951,33.3889913620235
"12975","제주특별자치도 서귀포시 표선면 성읍리 1122-6",126.803833708922,33.3754811977842
"12976","제주특별자치도 서귀포시 표선면 성읍리 497",126.803039063612,33.3935757055424
"12977","제주특별자치도 서귀포시 표선면 성읍리 10",126.818608150488,33.427245120587
"12978","제주특별자치도 서귀포시 표선면 성읍리 15",126.818578067674,33.4263028907032
"12979","제주특별자치도 서귀포시 표선면 성읍리 16",126.819269282019,33.4255043489511
"12980","제주특별자치도 서귀포시 표선면 성읍리 17",126.818271691157,33.4251337708838
"12981","제주특별자치도 서귀포시 표선면 성읍리 20",126.819769480439,33.4248301288307
"12982","제주특별자치도 서귀포시 표선면 성읍리 98",126.813212514611,33.4364125522239
"12983","제주특별자치도 서귀포시 표선면 성읍리 125",126.811607515331,33.4376062927843
"12984","제주특별자치도 서귀포시 표선면 성읍리 156",126.804217157061,33.4258473793512
"12985","제주특별자치도 서귀포시 표선면 성읍리 206",126.811710822958,33.4194459823778
"12986","제주특별자치도 서귀포시 표선면 성읍리 341",126.807276773798,33.4081789040897
"12987","제주특별자치도 서귀포시 표선면 성읍리 312",126.806171668552,33.4113139931573
"12988","제주특별자치도 서귀포시 표선면 성읍리 265",126.815792395019,33.4141920901853
"12989","제주특별자치도 서귀포시 표선면 성읍리 260-4",126.817260967222,33.4149711836797
"12990","제주특별자치도 서귀포시 표선면 성읍리 324",126.802814822116,33.412622987829
"12991","제주특별자치도 서귀포시 표선면 성읍리 357",126.812594793214,33.4072473863741
"12992","제주특별자치도 서귀포시 표선면 성읍리 419",126.806043573724,33.4009860518044
"12993","제주특별자치도 서귀포시 표선면 성읍리 1222",126.801863948313,33.3722451282989
"12994","제주특별자치도 서귀포시 표선면 성읍리 1226",126.803239421554,33.3725305151288
"12995","제주특별자치도 서귀포시 표선면 성읍리 1235",126.804720763588,33.3731470383117
"12996","제주특별자치도 서귀포시 표선면 성읍리 1249",126.80470366625,33.3710362265993
"12997","제주특별자치도 서귀포시 표선면 성읍리 1282",126.793822814753,33.3710161079831
"12998","제주특별자치도 서귀포시 표선면 성읍리 2393",126.783598739204,33.4041418323284
"12999","제주특별자치도 서귀포시 표선면 성읍리 2393-5",126.784432921502,33.4040117385995
"13000","제주특별자치도 서귀포시 표선면 성읍리 1775",126.800555517193,33.414135351665
"13001","제주특별자치도 서귀포시 표선면 성읍리 1779",126.801053880519,33.4174124386976
"13002","제주특별자치도 서귀포시 표선면 성읍리 1781",126.800991934869,33.4193053684107
"13003","제주특별자치도 서귀포시 표선면 성읍리 1782-1",126.799724869513,33.4197659474301
"13004","제주특별자치도 서귀포시 표선면 성읍리 382",126.807958406147,33.4035083272343
"13005","제주특별자치도 서귀포시 표선면 성읍리 1809",126.797440248112,33.4235580312611
"13006","제주특별자치도 서귀포시 표선면 성읍리 1810",126.797054629731,33.4243629924099
"13007","제주특별자치도 서귀포시 표선면 성읍리 1874",126.794928891981,33.437170504277
"13008","제주특별자치도 서귀포시 표선면 성읍리 1900",126.789420985671,33.4316025688126
"13009","제주특별자치도 서귀포시 표선면 성읍리 1921",126.788973948195,33.4278816668275
"13010","제주특별자치도 서귀포시 표선면 성읍리 1928",126.785842384941,33.4282962706358
"13011","제주특별자치도 서귀포시 표선면 성읍리 1931",126.788956553683,33.4276936510247
"13012","제주특별자치도 서귀포시 표선면 성읍리 1941",126.790260457865,33.425489165558
"13013","제주특별자치도 서귀포시 표선면 성읍리 2634",126.777584687037,33.4066638359034
"13014","제주특별자치도 서귀포시 표선면 성읍리 2197",126.791285120381,33.381763235537
"13015","제주특별자치도 서귀포시 표선면 성읍리 2278",126.785748378039,33.3839890055297
"13016","제주특별자치도 서귀포시 표선면 성읍리 2303",126.780364446701,33.3897861970268
"13017","제주특별자치도 서귀포시 표선면 성읍리 2383-1",126.785364242458,33.4001804024555
"13018","제주특별자치도 서귀포시 표선면 성읍리 2419",126.782425276584,33.4038463042931
"13019","제주특별자치도 서귀포시 표선면 성읍리 2503",126.783839737865,33.4210286824195
"13020","제주특별자치도 서귀포시 표선면 성읍리 2513",126.782805689732,33.426744815334
"13021","제주특별자치도 서귀포시 표선면 성읍리 2519",126.783188385696,33.4301135476837
"13022","제주특별자치도 서귀포시 표선면 성읍리 2559",126.775761056665,33.4201701616917
"13023","제주특별자치도 서귀포시 표선면 성읍리 2692",126.77498982901,33.4051209113828
"13024","제주특별자치도 서귀포시 표선면 성읍리 2712",126.776648031735,33.4015382715585
"13025","제주특별자치도 서귀포시 표선면 성읍리 2136",126.787816050006,33.3895203801722
"13026","제주특별자치도 서귀포시 표선면 성읍리 2750",126.779793216188,33.3921626603713
"13027","제주특별자치도 서귀포시 표선면 성읍리 2840",126.774777353318,33.3971434779139
"13028","제주특별자치도 서귀포시 표선면 성읍리 2854",126.77421836354,33.3999460383576
"13029","제주특별자치도 서귀포시 표선면 성읍리 2956",126.774442844803,33.4165701535482
"13030","제주특별자치도 서귀포시 표선면 성읍리 2969",126.772548038346,33.4184238377742
"13031","제주특별자치도 서귀포시 표선면 성읍리 2971",126.773168539812,33.4187431532845
"13032","제주특별자치도 서귀포시 표선면 성읍리 2976",126.773520903668,33.4260595745079
"13033","제주특별자치도 서귀포시 표선면 성읍리 3007",126.768617656671,33.4169013176571
"13034","제주특별자치도 서귀포시 표선면 성읍리 3016",126.765241462548,33.4168813603913
"13035","제주특별자치도 서귀포시 표선면 성읍리 2876-1",126.770226965484,33.4110457106979
"13036","제주특별자치도 서귀포시 표선면 성읍리 3048",126.767358082446,33.404339382107
"13037","제주특별자치도 서귀포시 표선면 성읍리 3051",126.76896688526,33.4038570484294
"13038","제주특별자치도 서귀포시 표선면 성읍리 3138",126.760075644549,33.4146561228049
"13039","제주특별자치도 서귀포시 표선면 성읍리 2992",126.764939399223,33.4209329988674
"13040","제주특별자치도 서귀포시 표선면 성읍리 2991-3",126.765961337034,33.4231465872657
"13041","제주특별자치도 서귀포시 표선면 성읍리 1911-1",126.78859630293,33.4314341874023
"13042","제주특별자치도 서귀포시 표선면 성읍리 1944-3",126.788742745923,33.4257587869396
"13043","제주특별자치도 서귀포시 표선면 성읍리 20-3",126.819119788177,33.4243287875975
"13044","제주특별자치도 서귀포시 표선면 성읍리 20-4",126.818464734224,33.4240307489783
"13045","제주특별자치도 서귀포시 표선면 성읍리 2483-3",126.778238346154,33.4203909119776
"13046","제주특별자치도 서귀포시 표선면 성읍리 2497-2",126.784275397,33.4227703658333
"13047","제주특별자치도 서귀포시 표선면 성읍리 2497-3",126.784929567312,33.4225468197393
"13048","제주특별자치도 서귀포시 표선면 성읍리 2497-4",126.782196281973,33.42026673948
"13049","제주특별자치도 서귀포시 표선면 성읍리 2497-5",126.78199562508,33.4201061703061
"13050","제주특별자치도 서귀포시 표선면 성읍리 2504-4",126.785356969812,33.4245970166178
"13051","제주특별자치도 서귀포시 표선면 성읍리 2510-2",126.786817362622,33.4261308342442
"13052","제주특별자치도 서귀포시 표선면 성읍리 2561-2",126.775297781848,33.4184098248138
"13053","제주특별자치도 서귀포시 표선면 성읍리 2676-1",126.778654144463,33.4049109341734
"13054","제주특별자치도 서귀포시 표선면 성읍리 2791",126.775369680556,33.383455110641
"13055","제주특별자치도 서귀포시 표선면 성읍리 2869-1",126.773545026888,33.4086483768505
"13056","제주특별자치도 서귀포시 표선면 성읍리 3134-1",126.760157611603,33.4122542917401
"13057","제주특별자치도 서귀포시 표선면 성읍리 3137-1",126.759477361676,33.4137928412707
"13058","제주특별자치도 서귀포시 표선면 성읍리 3178-3",126.752696822419,33.4129622879243
"13059","제주특별자치도 서귀포시 표선면 성읍리 3229-5",126.754103056408,33.4152438213275
"13060","제주특별자치도 서귀포시 표선면 성읍리 3229-7",126.753042181432,33.415378759318
"13061","제주특별자치도 서귀포시 표선면 성읍리 3229-8",126.752277864894,33.4153845385742
"13062","제주특별자치도 서귀포시 표선면 성읍리 1283-1",126.793427156418,33.3705164932377
"13063","제주특별자치도 서귀포시 표선면 성읍리 142-1",126.810889150299,33.4264520741309
"13064","제주특별자치도 서귀포시 표선면 성읍리 1456-1",126.794618890197,33.3885572650622
"13065","제주특별자치도 서귀포시 표선면 성읍리 1459",126.794629226329,33.389555103104
"13066","제주특별자치도 서귀포시 표선면 성읍리 1782-2",126.79919122241,33.4193626944491
"13067","제주특별자치도 서귀포시 표선면 성읍리 330",126.806289887222,33.4073599623645
"13068","제주특별자치도 서귀포시 표선면 성읍리 407-12",126.804237435685,33.3993185603465
"13069","제주특별자치도 서귀포시 표선면 성읍리 432-7",126.807760183116,33.400090622507
"13070","제주특별자치도 서귀포시 표선면 성읍리 985-2",126.803979893447,33.3849495181142
"13071","제주특별자치도 서귀포시 표선면 성읍리 1227",126.803344987137,33.3731809313347
"13072","제주특별자치도 서귀포시 표선면 성읍리 1486",126.793213134679,33.3900273635163
"13073","제주특별자치도 서귀포시 표선면 성읍리 2703-1",126.77539253332,33.4033613266852
"13074","제주특별자치도 서귀포시 표선면 성읍리 2",126.82056162666,33.4295756564226
"13075","제주특별자치도 서귀포시 표선면 성읍리 2188-1",126.787068089965,33.3836598414761
"13076","제주특별자치도 서귀포시 표선면 성읍리 22",126.81873155769,33.4234844006085
"13077","제주특별자치도 서귀포시 표선면 성읍리 2197-21",126.787169849203,33.3821230261068
"13078","제주특별자치도 서귀포시 표선면 성읍리 2551",126.779814426526,33.4238506844634
"13079","제주특별자치도 서귀포시 표선면 성읍리 1506",126.795544894214,33.3912799677566
"13080","제주특별자치도 서귀포시 표선면 성읍리 1443-1",126.793992602675,33.3885610958283
"13081","제주특별자치도 서귀포시 표선면 성읍리 2616-1",126.775406027735,33.4111927804753
"13082","제주특별자치도 서귀포시 표선면 성읍리 2944",126.774068751334,33.4135190421557
"13083","제주특별자치도 서귀포시 표선면 성읍리 1655",126.797984473369,33.3962259996833
"13084","제주특별자치도 서귀포시 표선면 성읍리 3159",126.764031020977,33.4187697471407
"13085","제주특별자치도 서귀포시 표선면 성읍리 2248",126.784702106124,33.3781977178793
